onset	duration	sample	value	trial_type
1.168	0.466	584	boundary	boundary
6.28063538	2	3140.3177	neu	neu
6.842631929	2	3421.316	cor	cor
7.213631728	2	3606.8159	inc	inc
7.530638658	2	3765.3193	cor	cor
8.346637049	2	4173.3185	con	con
8.738638543	2	4369.3193	cor	cor
9.596640327	2	4798.3202	neu	neu
9.962641158	2	4981.3206	cor	cor
10.69663436	2	5348.3172	neu	neu
11.12263285	2	5561.3164	cor	cor
11.71263167	2	5856.3158	neu	neu
12.13763439	2	6068.8172	cor	cor
12.91263522	2	6456.3176	neu	neu
13.24963801	2	6624.819	cor	cor
14.14663576	2	7073.3179	con	con
14.58663539	2	7293.3177	cor	cor
15.14563457	2	7572.8173	inc	inc
15.58763579	2	7793.8179	cor	cor
16.1796362	2	8089.8181	con	con
16.55363337	2	8276.8167	cor	cor
17.22863474	2	8614.3174	neu	neu
17.61863463	2	8809.3173	cor	cor
18.39563706	2	9197.8185	inc	inc
18.71363976	2	9356.8199	cor	cor
19.39563163	2	9697.8158	neu	neu
19.72164073	2	9860.8204	cor	cor
20.37863777	2	10189.3189	neu	neu
20.72264113	2	10361.3206	cor	cor
21.56163276	2	10780.8164	neu	neu
21.95464008	2	10977.32	cor	cor
22.81163604	2	11405.818	con	con
23.1936396	2	11596.8198	cor	cor
24.11163905	2	12055.8195	con	con
24.6016384	2	12300.8192	cor	cor
25.24463431	2	12622.3172	inc	inc
25.68163657	2	12840.8183	cor	cor
26.51163609	2	13255.818	inc	inc
26.84963466	2	13424.8173	cor	cor
27.77763204	2	13888.816	inc	inc
28.16963353	2	14084.8168	cor	cor
28.92763586	2	14463.8179	inc	inc
29.51363147	2	14756.8157	cor	cor
30.14463791	2	15072.319	neu	neu
30.68163962	2	15340.8198	cor	cor
31.44464091	2	15722.3205	neu	neu
31.74563506	2	15872.8175	cor	cor
32.37763726	2	16188.8186	con	con
32.76263819	2	16381.3191	cor	cor
33.59363348	2	16796.8167	inc	inc
33.9866408	2	16993.3204	cor	cor
34.81063553	2	17405.3178	con	con
35.26563206	2	17632.816	cor	cor
35.77663311	2	17888.3166	con	con
36.1536377	2	18076.8189	cor	cor
36.84363597	2	18421.818	inc	inc
37.2416322	2	18620.8161	cor	cor
38.05963219	2	19029.8161	inc	inc
38.41763669	2	19208.8183	cor	cor
39.15963628	2	19579.8181	con	con
39.6736347	2	19836.8174	cor	cor
40.45963929	2	20229.8196	inc	inc
40.89763732	2	20448.8187	cor	cor
41.42663264	2	20713.3163	inc	inc
41.80963197	2	20904.816	cor	cor
42.37663754	2	21188.3188	inc	inc
42.90563286	2	21452.8164	cor	cor
43.59263376	2	21796.3169	con	con
44.02563282	2	22012.8164	cor	cor
44.90963527	2	22454.8176	con	con
45.20963364	2	22604.8168	cor	cor
45.84263162	2	22921.3158	neu	neu
46.20163188	2	23100.8159	cor	cor
46.82563775	2	23412.8189	con	con
47.29763278	2	23648.8164	cor	cor
47.97563151	2	23987.8158	neu	neu
48.36163827	2	24180.8191	cor	cor
49.00863738	2	24504.3187	con	con
49.45763917	2	24728.8196	cor	cor
50.1586412	2	25079.3206	con	con
50.45763374	2	25228.8169	cor	cor
51.14163727	2	25570.8186	neu	neu
51.39463329	2	25697.3166	cor	cor
52.25863987	2	26129.3199	con	con
53.42463636	2	26712.3182	inc	inc
53.78563822	2	26892.8191	cor	cor
54.52464045	2	27262.3202	con	con
54.88163912	2	27440.8196	cor	cor
55.65763571	2	27828.8179	con	con
56.22464129	2	28112.3206	cor	cor
56.80763953	2	28403.8198	neu	neu
57.33663485	2	28668.3174	cor	cor
58.00763302	2	29003.8165	inc	inc
58.31363619	2	29156.8181	err	err
59.12463562	2	29562.3178	inc	inc
59.40963709	2	29704.8185	cor	cor
60.25764094	2	30128.8205	neu	neu
60.90464004	2	30452.32	cor	cor
61.19063728	2	30595.3186	con	con
61.80863836	2	30904.3192	cor	cor
62.32363255	2	31161.8163	con	con
62.68863761	2	31344.3188	cor	cor
63.37363691	2	31686.8185	inc	inc
63.68863218	2	31844.3161	cor	cor
64.54063923	2	32270.3196	con	con
64.83363704	2	32416.8185	err	err
